Row.names	cluster	10062_at	10437_at	1075_at	10859_at	10935_at	1116_at	1213_at	1291_at	140885_at	1437_at	1508_at	1520_at	1536_at	1958_at	2170_at	23157_at	2357_at	2512_at	2625_at	2956_at	2980_at	30009_at	3055_at	3458_at	3597_at	3717_at	5306_at	5359_at	55509_at	558_at	64065_at	6648_at	6772_at	6948_at	7070_at	7111_at	7299_at	7453_at	847_at	8566_at	8804_at	9056_at	9114_at	9246_at	940_at	943_at	958_at	966_at	hist
AITL..484	AITL..484	2	9.11103311512165	11.1743311320601	10.4391739716079	8.03554141127369	10.0491746664759	11.715023205879	10.8418162185649	6.43244799116511	7.20264843409885	4.36956929532216	10.9350342895007	10.9403964312902	8.35447471047568	7.81381687803666	4.68756732721175	7.5032859336698	9.10572936892995	12.9489970901746	7.15121829738064	6.92540416706538	4.73814247115823	7.30337834690281	8.69036219320423	9.08300768690532	6.93003463135568	7.2007851892293	7.4064824972794	9.86340926041249	7.19686096488313	5.71194055921313	4.40471024849267	8.91363898486374	11.3522870408772	7.26580877018952	7.71997802389323	4.7558838961213	3.07632098267935	11.4814759007572	7.78949289171851	7.17807733163869	10.3220596775833	9.2138290545826	9.57863075307792	10.2484462888321	7.02133341192692	5.90812606250924	7.58776010013565	8.35037073204628	AITL
AITL..5	AITL..5	2	8.42166366992119	10.4688452154443	9.94933651050712	6.32386091480564	10.5613982946773	9.87927049935992	10.6010456712842	5.79590387799237	6.79038208575081	4.82684257119655	8.84514575226627	8.11894285302581	6.86318795507581	7.77389913698736	4.75654147538398	7.56808795957923	7.91019873936775	12.2118720176248	6.48848275048005	7.36702419528251	4.49112412706847	4.70867652493421	7.0817120392483	6.91737617662341	6.16196962974763	5.92232386600834	7.32241852202317	8.4789233080614	7.00112435793255	5.26810814666425	4.46935617537987	6.9570208870616	9.82226701976011	6.62045089362254	7.55763178557447	5.83387131874463	3.14873164794621	9.21009185999407	8.15155238039103	6.65961876605182	9.08497011655323	8.0408226718571	8.36382881391383	9.00595052517924	6.10509631877179	6.15701906316277	7.09910650994496	7.90613850541205	AITL
AITL..517	AITL..517	2	7.93738611487995	10.7516269267513	9.60221048412736	7.29507380647916	7.37712915597985	8.22652524946206	10.9747899723361	5.31684290526269	6.70749563717457	5.00813585235051	9.33058280700478	8.96763571049877	7.10848097217387	7.07036306085364	4.35980338520514	8.50970834210545	7.83499401547773	12.5096420151625	6.21829041179947	7.63406286122899	4.70698640116376	7.41990855150842	7.50757762965149	6.97464625850716	6.04303392468942	6.58855481615426	7.75577886063589	8.94048575803404	6.86984487643945	5.65785044421137	5.37122572382893	7.26290029078595	10.5943358822228	6.62897909335361	7.83650157557952	5.05516465516578	3.8738571447437	10.9937220442834	7.27197175952019	7.44798911649083	9.29333614897412	8.42032646927593	9.20287764732681	7.66794806517848	5.90749825286412	5.93643877460801	6.72593979867452	8.48216725908669	AITL
AITL..55	AITL..55	2	8.62733725810197	11.6141838688441	9.68518777141614	7.50812163703136	9.74498103516059	10.2354033869118	10.6923503438757	6.02726782543251	6.7611346794404	5.11057837007672	10.1769620444162	9.94142004272278	8.1753467921752	6.94129892578016	6.13871786504549	8.20828759178873	8.14819995464973	12.7314739174901	7.36872222670528	6.90880057120788	4.83039747611882	6.28311718364249	8.03055322957704	7.57358106917598	6.73188130490202	6.81530897095046	7.17552188264866	9.17065123703625	7.84657727505737	6.34803413515183	5.24118243040666	7.63887403177919	10.9551863915842	6.89725914889561	7.70892273917353	5.04146978686254	3.41799818422729	10.9136613945256	7.56629025025276	7.47914580734451	9.21472297124068	9.24605575977939	9.57652858215312	9.79572646338413	6.79190426427945	6.57302389525487	7.3333139163676	8.26097065334207	AITL
AITL..65	AITL..65	2	8.76764815220756	11.5908150756699	10.1035848126273	7.70223025514049	10.7072466768999	8.69927205125717	10.8239868132639	5.95222206461581	6.55349570271324	5.10137896562732	9.74148397520146	10.069401484211	7.92712394269247	6.31201499230065	4.69926715087504	7.69091393131486	8.38960946344331	12.8232092101773	6.39695716592922	7.65589132972208	4.64807951118801	6.12255922267702	8.219368840707	8.20163278698467	7.02547317880092	6.52026290784229	7.34110558133215	9.60384937130198	7.73773106236242	5.43955381165096	5.31512337436743	7.81746384908624	10.6985097470441	7.99394086671326	7.50689885100787	5.22550652660965	3.01930204230442	11.4305920144382	7.89311834987908	6.87436202990791	9.42094761669535	8.66828079977852	9.72627861197242	10.5668645442908	6.51280862041554	6.50051412762136	7.82469409754124	8.08250899588575	AITL
AITL..69	AITL..69	2	8.43351082377967	10.2950724097837	9.18078401899018	6.98468542724128	9.85574113195988	6.33406590826387	10.8718620099755	5.54423810260675	6.95244615634401	4.84495418724966	9.04689133797271	9.5722532389354	7.34445014004875	6.94753454951389	4.38500408655854	7.82113762346451	7.27293403738436	12.5954748480198	6.72580613709329	6.74819689353503	4.44114845713257	5.82755380219331	8.62546746729788	6.54421251463215	6.51659919564442	6.82851898611578	7.15938773847036	9.35517025160186	6.65429602602356	6.09224343501439	4.56070824908344	6.64279160675664	10.5515345740613	6.90220208532859	6.51624456204798	5.1317381278943	3.42855621030295	10.1153671969996	8.36832762449679	6.82625418733126	9.45767451097023	8.94565518915806	9.43822341980721	9.98011466124666	6.12155686726082	4.95723619586814	6.41249101100864	8.439405332756	AITL
AITL..7	AITL..7	2	7.14676619072096	9.95721371690957	9.88535489846939	6.82049184624354	11.1155906428948	7.96098969512517	9.86365822727147	5.63323635268561	6.37535231457478	4.55014060653352	8.59292396584854	9.59670008966394	6.10811473178041	7.20932330240295	5.31440820710675	7.14936123195019	6.82842287936666	12.2283932571184	5.19647389948061	6.70127478721384	4.67529467367006	4.20843825568928	6.99884803499939	6.25706570613511	6.40645023241401	6.34710353705072	6.82015308895759	8.96204418894868	9.16492634641187	5.42329844838844	6.06450944268976	6.68738544303137	9.5574126759185	5.75616069166202	7.9415885029953	5.77344774272426	3.74077299351034	9.07379855481547	7.68800463233838	6.73528823953407	9.03190093571343	6.48016409972722	8.76595772902186	8.46392787337785	5.35545311512642	5.49598104414025	7.60081440848328	9.43151157530123	AITL
AITL..78	AITL..78	2	8.18815914465491	10.9009486142627	9.06557542592163	7.72835293826748	8.79186293321505	8.65506781800628	10.5474978243776	5.50834150638571	6.40894676319481	4.58709925411221	9.02361861634018	9.95343229376055	7.50740036349649	7.37377353837922	4.34517173684847	7.89990363350386	7.48829560897477	12.4814706739611	6.21445657369457	6.54883757730683	4.18148441899635	5.92849635124868	7.31027149314844	6.51031226593582	6.25658008083054	6.87080308565913	7.17260148134883	9.52293864534811	7.11066648929072	6.05357597715892	4.41053380357811	7.16421284329124	11.2492437344791	6.65577395034534	7.74459471951135	5.28461706268771	3.11743767358809	11.1162734802131	7.76439155237074	6.47643604193022	8.95173821694641	8.32499331472955	8.93666572096505	10.2009208725108	5.76813689596485	4.96663186197	7.32520095779028	8.04640278055853	AITL
AITL..79	AITL..79	2	9.06557809042695	10.3747940128008	9.19873922100167	7.96321508422086	9.21171982322731	8.39145083376577	10.8157847891711	5.33035343778122	6.64952876357326	4.19192383475457	9.87919826659114	9.74087445258409	7.32756974214017	7.14509576462459	4.43251105247603	7.66886259101251	7.68934844783424	12.5478159232925	6.89219175569783	6.28706378411007	4.27716732140708	6.19104011713789	8.11022020094486	6.9491857110615	6.13015024606078	7.16055454228756	6.65800826149115	9.60395176111763	6.64135192602637	6.02495364291241	4.89004332738064	7.71257994360167	11.183515728276	6.99519306722371	7.1170993123548	5.05873585087001	2.9270761964069	10.4402051980593	8.15410398094286	6.51687496269672	9.48785419092253	8.42598658108697	8.8912145274053	9.68426853210893	6.29717716691365	5.43368670002955	6.95636471706938	8.16116619862188	AITL
ALCL.neg..266	ALCL.neg..266	2	8.28795095976357	12.1340161110438	10.1919995563313	9.29751307003175	11.0615414769233	8.72453476424485	11.6744009973067	5.86171314311842	6.71811783125493	3.98184374620145	10.7129292427631	9.65032023371186	8.48165815337425	5.43139147713757	4.30756196462118	8.60928618990095	9.57004046734234	13.7389232141945	5.70783891031382	8.45652539599729	4.13672461313708	5.20234502829933	8.85678240380529	7.783695787487	6.49187832048099	6.49473493791108	7.47932886529873	10.3232580379102	6.87246384852969	5.13825240753981	7.77361018955463	7.73413495334461	10.5027225014318	7.57780105060946	8.20456519947439	5.29675467970616	2.74863199866158	10.7766153956817	9.25889318150357	6.83143272775484	10.4497529892678	9.36026137559031	9.65848237248413	10.2427183307067	4.79597425863487	8.12327295650603	6.92956470805203	9.84184774742536	ALCL
ALCL.neg..407	ALCL.neg..407	2	7.47946142924846	11.28876379369	9.73454453266725	8.82614245595591	10.6577089530507	7.38358007292014	11.0333859400439	5.31404918803637	6.71035516298396	4.410048143602	10.5349840701003	9.99641103691286	7.17277919756605	5.93341416342271	3.83627912392438	7.18961445815906	9.6934106344683	12.7702185779388	6.06674317640284	8.3691376484417	4.61794325890119	8.11787672619706	7.7187125933209	9.3181416373293	5.56906422435845	6.80625564534453	7.94503191952436	9.35011872711688	6.82473664332606	5.91527904325073	6.64889350372633	8.09767426109633	11.2690847217259	6.82413146856201	6.48843818179203	4.72265520406528	3.22297385985703	10.8351674697783	7.82756267547078	7.21913995787427	10.4235081912444	8.89776899699063	8.12849326323058	9.94445875505699	5.94696172280247	7.25253092617454	6.61643267088763	7.90572647823043	ALCL
ALCL.neg..492	ALCL.neg..492	2	6.25032652594303	8.95101408382582	9.79069650201429	7.82257134151354	10.8067588791143	7.79967637460256	10.6768576503082	5.52958794306555	6.66188337631669	4.4435937341405	9.75970529665018	9.14089198078925	6.58963779001756	6.25470819123681	4.46527947294993	8.03331167946131	6.41662002387621	8.41001422390728	7.7906050241165	6.48338309125114	5.43983875667883	4.75196806034342	5.51757580845302	7.86472463199943	5.70805081078531	6.50984576424012	7.18693361308922	9.69232790054042	8.2384872826966	5.65177297787336	6.15432734293634	6.85526202688782	11.4385085506361	5.80850875772134	6.435872727828	5.31454343312614	3.34065752089234	8.20763452224152	7.85310032959343	6.71566654639563	10.3469312434199	8.30848741501305	5.65248106681618	9.14807818846302	6.33817837504186	5.61268767590936	5.44029260676249	8.41049106236368	ALCL
ALCL.neg..497	ALCL.neg..497	2	7.28120132193487	10.7733615717956	9.14100454938195	7.94214488232025	9.15488309075423	6.22574419078124	10.7672714813224	4.87360045003407	6.17025319629056	4.45793333665104	9.26850361484721	9.55064035854475	7.03928915571492	6.97843085693394	4.18118061954484	7.88283160548051	8.29178595329734	12.2375177821692	6.21890015550102	6.03145175766012	4.91918122290824	5.50027400837811	7.44014413558381	7.54868391485901	5.25487396501052	6.4488574359608	7.03897777186738	9.97681241635014	6.41172905400578	6.25684262269511	4.2215457235784	6.51280502246973	11.1831972588391	6.80402619433318	6.58546569636501	5.37775050321389	3.55196142180392	10.0787113507427	7.89700844451901	6.68196631384568	9.87982605588318	9.14869203439662	7.22625000464314	10.4039171733792	5.30194859561354	5.03691840144492	6.47799951932319	8.80554782215157	ALCL
ALCL.neg..533	ALCL.neg..533	2	5.48067223241508	8.8725341374236	9.95667686138703	7.77791142445724	10.6023324292608	7.835531138068	10.5644014740204	5.12297782428015	6.80729553851332	4.78909679636979	9.80767989429947	9.04016499968944	6.61097065986839	6.18534358766827	4.46271560892107	8.0797329917335	5.94467394850839	8.32575126459427	7.72120632931459	6.19945344529304	4.56107171366477	4.93823281624263	5.57161453035354	7.860922955138	6.0457708656763	6.75395849387754	7.18756036323341	9.98644212303826	7.64778682964511	5.58261713438569	6.49929766301007	6.76693597037968	11.4511082248217	5.95986631370793	6.0700678084416	5.31121996527619	3.25216667322039	8.15870913673942	7.96592295091506	6.56235108475034	10.4410888736901	8.23064536830672	5.28648985572997	9.15442438061267	5.97115094677574	5.83030308504709	5.38007880567911	8.35684385013637	ALCL
ALCL.neg..59	ALCL.neg..59	2	7.94038040760137	11.2218472963517	9.35492673124016	6.52937492094101	10.225655298585	6.82413474845436	11.0534086300487	7.45497915903965	7.21453941719419	4.80323254802712	11.1901856641089	9.72928826876854	7.22283255917533	7.6895952780673	5.1290133466789	7.07547463194645	7.30641892213457	13.109702829952	6.51807779510727	6.69976905373448	3.79140085968029	4.73871565994079	7.72646874112742	6.27191131225905	7.73676987421178	6.37270041723168	7.45342170357767	9.09668285802818	5.92828222999772	7.18358314316119	6.37413736211871	6.97891576679768	9.63926920288173	7.52952408266198	8.48485465282587	5.39504356181958	3.448404703149	9.57346222657664	8.43250019534502	7.42007098399144	10.3278273881299	9.12788568814776	9.93846119447733	9.64878307138732	5.39248609526677	4.9674051032159	6.07796630948563	9.72616212790565	ALCL
PTCL.nos..100	PTCL.nos..100	2	8.52997109154657	10.8902420844144	9.65179592329782	7.68278768072857	9.82585244203442	5.97598373528464	10.4626346683178	4.93332383970399	6.11201422246684	4.59278123714498	9.39543477814606	9.67746263598937	7.80123397510571	6.23256914004069	4.49118149710814	8.45028514512497	7.68147995743067	12.7433845275324	7.98077428684667	7.08093478823312	4.12811445181555	4.89632493950771	7.95693186692866	8.68101800459805	5.98869286454251	6.48640392026377	7.26065568888487	9.17597655064186	8.15350210474864	5.60479758709095	5.43379827784725	6.81785615507574	10.911568874217	7.31355238217762	6.57138651156507	5.69349542318777	3.28319895298447	9.86060747131148	7.98311797726117	6.32213897915737	9.56410930997121	8.45951844697475	9.65911111660359	9.99422337949505	6.0793366091873	6.65415059665622	7.29564621321518	8.21901636418201	PTCL
PTCL.nos..104	PTCL.nos..104	2	7.86723993873105	9.86847744289025	9.34097724015033	7.0864948233842	10.5085174081509	6.99148030624634	10.520772024566	4.89333127969069	5.79556266771249	4.32278893192571	8.65089407462265	10.1584133647143	6.9423343574626	6.14691467506325	5.04982094686776	7.05750966856273	6.79761532764393	12.1035393413196	5.41904689883866	6.43135726044637	5.27679748341653	5.37070632215329	6.34112926044953	8.24684369496967	5.41858394336551	6.54085762190862	6.30650687656327	9.20906263639525	7.78644030531743	5.68300047043816	6.28418085606147	6.86104997667687	10.2166814754232	6.72480190124251	6.79162650242089	5.89461470298359	2.86430593387516	9.15542004063048	7.78597747460801	7.06955015314335	9.04694190210055	8.60868404887502	9.11222517093318	9.48740402840116	6.08708105501253	5.22849070922162	6.82180625378983	8.54124999239559	PTCL
PTCL.nos..115	PTCL.nos..115	2	7.81519359451013	10.9654956240723	9.51365658043156	7.57714536095122	9.41201348245036	6.53977880194517	10.7254804930821	5.03043703493806	6.67028161269937	4.45719914160694	10.3354023817495	9.9788311948334	6.44683658020321	6.11962233330889	4.78011288843064	8.52230732986928	6.90293574472037	12.8449307132003	7.6961799336164	6.53025219953301	4.48207664693054	6.69710676472244	7.5028275165874	7.47640515851408	5.76896821426794	6.6106421926834	6.84685557888956	9.08892033552903	7.21983116452996	6.4755877758726	5.28595298719023	6.88507073047082	11.1226594298079	6.91600836518322	6.01646052427403	4.8074064311085	3.15915817984875	9.75719639114181	8.05227367887461	6.73638418845438	9.66453224486483	8.60920575800827	8.1521284803925	9.8745516505203	6.03514562060092	5.17734874886006	6.52829359217428	7.90306066079587	PTCL
PTCL.nos..119	PTCL.nos..119	2	8.58487862324164	10.6943399944632	9.9265419584029	6.93763617556849	10.8067537365158	8.89371702270052	10.5499793525442	5.1083842187744	6.13488811214733	4.92319589502155	9.07369279576714	9.04171320749978	6.58774471071279	5.35864589217643	4.61869693579039	6.76758578678288	8.3928086133154	12.5976089256978	6.37804961454588	7.36573251264791	4.8467144611288	5.0883507920373	6.90441662108781	7.10122832794066	5.95399838949918	6.20405281085854	6.56345695259044	9.21402819205877	7.53932437458546	5.21909548186708	5.7269007798653	6.39965558079674	9.2347821330608	7.17288804301025	7.783483699197	6.16211359529542	3.35078331556656	9.32865168820929	8.30455026508604	6.95250419783688	9.25418747506907	8.01025479275861	9.65259951984985	9.67119860107467	6.78397837652897	5.81465840184709	7.25037951178926	8.88798638262269	PTCL
PTCL.nos..126	PTCL.nos..126	2	9.85452110675275	10.884450064189	9.68619824624039	7.14474362821534	11.0993821983305	10.5062087912395	10.5555070656679	5.5985503878723	6.54394197199402	5.69779556900526	10.0776745333012	10.992852388773	8.01903058174445	6.00529910650767	7.31568782077757	6.58888718245833	7.51066881423674	13.062320765939	7.01547506191482	6.42458220100229	4.07436062574747	5.26725668032629	8.3613998059266	7.6647018913002	7.44066058030876	6.77876141004783	6.96308642618228	9.90379941340173	7.29953100637129	5.87303100281466	5.7533510277426	7.85566261440877	10.1938783886019	6.94696350757301	7.38320999130022	6.28151183345874	3.18477547998059	9.71407819317028	8.09255331744155	6.6764876210161	10.2835502555202	9.61269148293897	9.67093331059828	10.0618087298715	6.81964328286375	4.97862570828857	7.70219142125512	9.20096931179413	PTCL
